"ID";"Description";"GsSlots";"gen slots";"Correct slots";"Precision";"Recall";"# generated cons";"# gs cons";"GS type";"type error";"Actions";"Cons1";"gsCons1";"Cons2";"gsCons2";"Cons3";"gsCons3"
"10";"Creation of the claim is required, before it can be approved.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: approve it, Action: creation of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation of the claim, B=Action: approve it]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approve claim]"
"11";"The creation of the claim is a condition for the approval of the claim.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: the creation of the claim, Action: a condition for the approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: the creation of the claim, B=Action: a condition for the approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approval claim]"
"12";"Only after the creation of a claim, the approval of the claim is possible.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: the creation of a claim, Action: the approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: the creation of a claim, B=Action: the approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approval claim]"
"13";"When approval of the claim occurs, creation of the claim must have preceded.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: approval of the claim, Action: creation of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation of the claim, B=Action: approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approval claim]"
"14";"If approval of the claim occurs, then creation of the claim must have been carried out first.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: carry then creation of the claim, Action: approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: carry then creation of the claim, B=Action: approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approval claim]"
"15";"The approval of the claim requires that the creation of the claim occurs before it.";"3";"3";"1";"0.3333333333333333";"0.3333333333333333";"1";"1";"PRECEDENCE";"false";"[Action: the approval of the claim, Action: the creation of the claim]";"Constraint [type=PRECEDENCE, A=Action: the approval of the claim, B=Action: the creation of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approval claim]"
"16";"The approval of the claim should be preceded by the creation of the claim.";"3";"2";"0";"0.0";"0.0";"1";"1";"PRECEDENCE";"true";"[Action: the approval of the claim]";"Constraint [type=EXISTENCE, A=Action: the approval of the claim]";"Constraint [type=PRECEDENCE, A=Action: creation claim, B=Action: approval claim]"
"17";"A claim must be created, before it can be approved or rejected.";"6";"6";"6";"1.0";"1.0";"2";"2";"PRECEDENCE";"false";"[Action: create a claim, Action: approve it, Action: reject it]";"Constraint [type=PRECEDENCE, A=Action: create a claim, B=Action: approve it]";"Constraint [type=PRECEDENCE, A=Action: create claim, B=Action: approve claim]";"Constraint [type=PRECEDENCE, A=Action: create a claim, B=Action: reject it]";"Constraint [type=PRECEDENCE, A=Action: create claim, B=Action: reject claim]"
"18";"A claim should be approved before it can be paid out.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: approve a claim, Action: pay it]";"Constraint [type=PRECEDENCE, A=Action: approve a claim, B=Action: pay it]";"Constraint [type=PRECEDENCE, A=Action: approve claim, B=Action: pay claim]"
"19";"Once a claim has been approved, it should eventually be paid out.";"3";"3";"3";"1.0";"1.0";"1";"1";"RESPONSE";"false";"[Action: approve a claim, Action: pay it]";"Constraint [type=RESPONSE, A=Action: approve a claim, B=Action: pay it]";"Constraint [type=RESPONSE, A=Action: approve claim, B=Action: pay claim]"
"20";"Once a claim has been rejected, it should not be paid out.";"4";"4";"4";"1.0";"1.0";"1";"1";"SUCCESSION";"true";"[Action: reject a claim, Action: not pay it]";"Constraint [type= NOT-RESPONSE, A=Action: reject a claim, B=Action: not pay it]";"Constraint [type= NOT-SUCCESSION, A=Action: reject claim, B=Action: pay claim]"
"21";"Payout should end the process and therefore exclude everything.";"2";"2";"2";"1.0";"1.0";"1";"1";"END";"false";"[Action: payout end the process, Action: payout exclude everything]";"Constraint [type=END, A=Action: payout exclude everything]";"Constraint [type=END, A=Action: payout]"
"22";"A case can be closed manually at any time, unless we still need to pay out the claim.";"3";"0";"0";"0.0";"0.0";"0";"1";"PRECEDENCE";"true";"[Action: close a case, Action: we pay the claim, Action: we]"
"23";"The case can be managed at the union after it has been created.";"3";"0";"0";"0.0";"0.0";"0";"1";"PRECEDENCE";"true";"[Action: manage the case, Action: create it]"
"24";"After a case is created, management can and must arrange a meeting between the union case worker and the other case worker.";"3";"0";"0";"0.0";"0.0";"0";"1";"RESPONSE";"true";"[Action: create a case, Action: management arrange a meeting between the union case worker and the other case worker]"
"25";"After a meeting is arranged it must be held.";"3";"3";"3";"1.0";"1.0";"1";"1";"RESPONSE";"false";"[Action: arrange a meeting, Action: hold it]";"Constraint [type=RESPONSE, A=Action: arrange a meeting, B=Action: hold it]";"Constraint [type=RESPONSE, A=Action: arrange meeting, B=Action: hold meeting]"
"26";"The case worker should enter metadata on the case, inform about when he is available for participating in a meeting and then submit the case.";"6";"0";"0";"0.0";"0.0";"0";"2";"SUCCESSION";"true";"[Action: the case worker enter metadata, Action: the case worker inform, Action: participate, Action: the case worker submit]"
"27";"When a case is submitted it may get a local id at the union, but it should also subsequently be assigned a case id in LO.";"6";"0";"0";"0.0";"0.0";"0";"2";"PRECEDENCE";"true";"[Action: submit a case, Action: it get a local id, Action: assign a case id in lo]"
"28";"When a case is submitted, LO should eventually propose dates.";"3";"0";"0";"0.0";"0.0";"0";"1";"RESPONSE";"true";"[Action: submit a case, Action: lo propose dates]"
"29";"Only after LO has assigned its case id it is possible to manage the case and for LO to propose dates.";"6";"0";"0";"0.0";"0.0";"0";"2";"PRECEDENCE";"true";"[Action: lo assign its case id, Action: id, Action: it manage the case, Action: propose dates]"
"30";"Once a date has been agreed upon a meeting should eventually be held.";"3";"3";"3";"1.0";"1.0";"1";"1";"RESPONSE";"false";"[Action: agree a date, Action: hold]";"Constraint [type=RESPONSE, A=Action: agree a date, B=Action: hold]";"Constraint [type=RESPONSE, A=Action: agree date, B=Action: hold meeting]"
"31";"Every process instance starts by examining a patient.";"2";"2";"2";"1.0";"1.0";"1";"1";"INIT";"false";"[Action: every process instance start, Action: examine a patient]";"Constraint [type=INIT, A=Action: examine a patient]";"Constraint [type=INIT, A=Action: examine patient]"
"32";"If an x-ray is taken, then the x-ray risk must be checked before it";"3";"3";"0";"0.0";"0.0";"1";"1";"PRECEDENCE";"true";"[Action: take an x-ray, Action: check then the x-ray risk]";"Constraint [type=RESPONSE, A=Action: take an x-ray, B=Action: check then the x-ray risk]";"Constraint [type=PRECEDENCE, A=Action: check x-ray risk, B=Action: perform x-ray risk]"
"33";"Performing a reposition, applying a cast and performing surgery require that x-rays are performed before.";"9";"3";"3";"1.0";"0.3333333333333333";"1";"3";"PRECEDENCE";"false";"[Action: perform a reposition, Action: reposition, Action: apply a cast, Action: perform surgery, Action: perform x-rays]";"Constraint [type=PRECEDENCE, A=Action: perform a reposition, B=Action: perform x-rays]";"Constraint [type=PRECEDENCE, A=Action: perform x-ray, B=Action: perform reposition]"
"34";"If a surgery is performed, then prescription of rehabilitation occurs eventually after it.";"3";"3";"1";"0.3333333333333333";"0.3333333333333333";"1";"1";"RESPONSE";"true";"[Action: perform a surgery, Action: then prescription of rehabilitation]";"Constraint [type=PRECEDENCE, A=Action: perform a surgery, B=Action: then prescription of rehabilitation]";"Constraint [type=RESPONSE, A=Action: perform surgery, B=Action: prescribe rehabilitation]"
"35";"After a cast is applied, eventually the cast is removed and vice versa, before every removal of a cast, a cast must be applied.";"3";"6";"2";"0.3333333333333333";"0.6666666666666666";"2";"1";"SUCCESSION";"false";"[Action: apply a cast, Action: remove the cast, Action: apply]";"Constraint [type=RESPONSE, A=Action: apply a cast, B=Action: apply]";"no match";"Constraint [type=PRECEDENCE, A=Action: apply a cast, B=Action: remove the cast]";"Constraint [type=SUCCESSION, A=Action: apply cast, B=Action: remove cast]"
"36";"The process begins with the booking of the ticket";"2";"2";"0";"0.0";"0.0";"1";"1";"INIT";"true";"[Action: the process begin]";"Constraint [type=EXISTENCE, A=Action: the process begin]";"Constraint [type=INIT, A=Action: book ticket]"
"37";"Personal information of passengers can be provided after the booking of the ticket";"3";"2";"0";"0.0";"0.0";"1";"1";"PRECEDENCE";"true";"[Action: provide personal information of passengers]";"Constraint [type=EXISTENCE, A=Action: provide personal information of passengers]";"Constraint [type=PRECEDENCE, A=Action: book ticket, B=Action: provide personal information]"
"38";"The payment of the ticket triggers the completion of the booking phase.";"3";"3";"2";"0.6666666666666666";"0.6666666666666666";"1";"1";"RESPONSE";"true";"[Action: the payment of the ticket trigger the completion of the booking phase, Action: book]";"Constraint [type=PRECEDENCE, A=Action: the payment of the ticket trigger the completion of the booking phase, B=Action: book]";"Constraint [type=RESPONSE, A=Action: payment ticket, B=Action: booking phase completion]"
"39";"The payment of the ticket is eventually followed by the actual transfer of money";"3";"2";"1";"0.5";"0.3333333333333333";"1";"1";"RESPONSE";"true";"[Action: the payment of the ticket]";"Constraint [type=EXISTENCE, A=Action: the payment of the ticket]";"Constraint [type=RESPONSE, A=Action: payment ticket, B=Action: money transfer]"
"40";"As long as the Check-in of the flight does not take place, the customers can still modify the provided data to change";"4";"4";"4";"1.0";"1.0";"1";"1";"SUCCESSION";"true";"[Action: do, Action: the check-in of the flight not take place, Action: the customers modify the provided data, Action: provide, Action: the provided data change]";"Constraint [type= NOT-PRECEDENCE, A=Action: the check-in of the flight not take place, B=Action: the customers modify the provided data]";"Constraint [type= NOT-SUCCESSION, A=Action: check-in flight, B=Action: modify provided data]"
"41";"After check-in of the flight, only the cancellation is admitted";"3";"2";"0";"0.0";"0.0";"1";"1";"PRECEDENCE";"true";"[Action: admit only the cancellation]";"Constraint [type=EXISTENCE, A=Action: admit only the cancellation]";"Constraint [type=PRECEDENCE, A=Action: check-in flight, B=Action: cancellation]"
"42";"The process starts when an invoice is received by the administration department.";"2";"2";"2";"1.0";"1.0";"1";"1";"INIT";"false";"[Action: the process start, Action: receive an invoice]";"Constraint [type=INIT, A=Action: receive an invoice]";"Constraint [type=INIT, A=Action: receive invoice]"
"43";"If they decide that the invoice appears legit then they enter all relevant data into the system";"3";"3";"2";"0.6666666666666666";"0.6666666666666666";"1";"1";"RESPONSE";"true";"[Action: they decide, Action: the invoice appear, Action: enter all relevant data]";"Constraint [type=PRECEDENCE, A=Action: they decide, B=Action: enter all relevant data]";"Constraint [type=RESPONSE, A=Action: decide invoice legit, B=Action: enter all relevant data]"
"44";"When all necessary approvals have been received the invoice can be paid.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: receive all necessary approvals, Action: pay the invoice]";"Constraint [type=PRECEDENCE, A=Action: receive all necessary approvals, B=Action: pay the invoice]";"Constraint [type=PRECEDENCE, A=Action: receive all necessary approvals, B=Action: pay invoice]"
"45";"Once payment is confirmed, the invoice case should be closed.";"3";"0";"0";"0.0";"0.0";"0";"1";"RESPONSE";"true";"[Action: confirm payment, Action: close the invoice case]"
"46";"The receipt of an invoice is required before the administration department can enter data or scan the invoice.";"6";"6";"6";"1.0";"1.0";"2";"2";"PRECEDENCE";"false";"[Action: the administration department enter data, Action: the administration department scan the invoice, Action: the receipt of an invoice]";"Constraint [type=PRECEDENCE, A=Action: the receipt of an invoice, B=Action: the administration department scan the invoice]";"Constraint [type=PRECEDENCE, A=Action: receipt of an invoice, B=Action: scan invoice]";"Constraint [type=PRECEDENCE, A=Action: the receipt of an invoice, B=Action: the administration department enter data]";"Constraint [type=PRECEDENCE, A=Action: receipt of an invoice, B=Action: enter data]"
"47";"Enter data is required before any approval can be given.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: enter, Action: give any approval, Action: enter data]";"Constraint [type=PRECEDENCE, A=Action: enter data, B=Action: give any approval]";"Constraint [type=PRECEDENCE, A=Action: enter data, B=Action: give approval]"
"48";"Finally, we have to pay the invoice before we can confirm payment.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: we pay the invoice, Action: confirm payment]";"Constraint [type=PRECEDENCE, A=Action: we pay the invoice, B=Action: confirm payment]";"Constraint [type=PRECEDENCE, A=Action: pay invoice, B=Action: confirm payment]"
"49";"If a request is sent, then a proposal is expected to be prepared afterwards";"3";"3";"1";"0.3333333333333333";"0.3333333333333333";"1";"1";"RESPONSE";"true";"[Action: send a request, Action: expect then a proposal, Action: prepare then a proposal]";"Constraint [type=PRECEDENCE, A=Action: send a request, B=Action: expect then a proposal]";"Constraint [type=RESPONSE, A=Action: send request, B=Action: prepare proposal]"
"50";"A confirmation is supposed to be mandatorily given after the proposal, and vice-versa any proposal is expected to precede a confirmation ";"3";"3";"0";"0.0";"0.0";"1";"1";"SUCCESSION";"true";"[Action: suppose a confirmation, Action: give a confirmation, Action: expect vice-versa any proposal, Action: vice-versa any proposal, Action: a confirmation]";"Constraint [type=PRECEDENCE, A=Action: suppose a confirmation, B=Action: a confirmation]";"Constraint [type=SUCCESSION, A=Action: give confirmation, B=Action: proposal]"
"51";"Every process instance has to start by registering client data";"2";"2";"2";"1.0";"1.0";"1";"1";"INIT";"false";"[Action: every process instance start, Action: register client data]";"Constraint [type=INIT, A=Action: register client data]";"Constraint [type=INIT, A=Action: register client data]"
"52";"Every provided room service must be billed.";"3";"3";"3";"1.0";"1.0";"1";"1";"RESPONSE";"false";"[Action: provide, Action: bill every provided room service]";"Constraint [type=RESPONSE, A=Action: provide, B=Action: bill every provided room service]";"Constraint [type=RESPONSE, A=Action: provide room service, B=Action: bill]"
"53";"Every provided laundry service must be billed";"3";"3";"3";"1.0";"1.0";"1";"1";"RESPONSE";"false";"[Action: provide, Action: bill every provided laundry service]";"Constraint [type=RESPONSE, A=Action: provide, B=Action: bill every provided laundry service]";"Constraint [type=RESPONSE, A=Action: provide laundry service, B=Action: bill]"
"54";"When the client leaves, the bill must be charged";"3";"3";"3";"1.0";"1.0";"1";"1";"RESPONSE";"false";"[Action: the client leave, Action: charge the bill]";"Constraint [type=RESPONSE, A=Action: the client leave, B=Action: charge the bill]";"Constraint [type=RESPONSE, A=Action: leave, B=Action: charge bill]"
"55";"The Police Report related to the car accident is searched within the Police Report database and put in a file together with the Claim Documentation.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: search the police report related to the car accident, Action: put the police report related to the car accident]";"Constraint [type=PRECEDENCE, A=Action: search the police report related to the car accident, B=Action: put the police report related to the car accident]";"Constraint [type=PRECEDENCE, A=Action: search report, B=Action: put in a file together with the claim documentation]"
"56";"A customer brings in a defective computer and the manager analyzes the defect and gives back an invoice.";"6";"3";"2";"0.6666666666666666";"0.3333333333333333";"1";"2";"PRECEDENCE";"false";"[Action: a customer bring, Action: the manager analyze the defect, Action: the manager give an invoice]";"Constraint [type=PRECEDENCE, A=Action: a customer bring, B=Action: the manager give an invoice]";"Constraint [type=PRECEDENCE, A=Action: bring in a defective computer, B=Action: analyze the defect]"
"57";"After each of these activities, the proper system functionality is tested.";"5";"2";"1";"0.5";"0.2";"1";"2";"RESPONSE";"true";"[Action: test the proper system functionality]";"Constraint [type=EXISTENCE, A=Action: test the proper system functionality]";"Constraint [type=null, A=Action: ]"
"58";"If an error is detected, another arbitrary repair activity is executed, otherwise the repair is finished.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: detect an error, Action: execute another arbitrary repair activity, Action: finish the repair]";"Constraint [type=PRECEDENCE, A=Action: detect an error, B=Action: execute another arbitrary repair activity]";"Constraint [type=PRECEDENCE, A=Action: error is detected, B=Action: execute repair activity]"
"59";"After a claim is registered, it is examined by a claims officer.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: register a claim, Action: examine it]";"Constraint [type=PRECEDENCE, A=Action: register a claim, B=Action: examine it]";"Constraint [type=PRECEDENCE, A=Action: register claim, B=Action: examine claim]"
"60";"This recommendation is then checked by a senior claims officer who may mark the claim as OK or Not OK.";"6";"3";"3";"1.0";"0.5";"1";"2";"PRECEDENCE";"false";"[Action: check this recommendation, Action: a senior claims officer who may mark the claim as ok or not ok mark]";"Constraint [type=PRECEDENCE, A=Action: check this recommendation, B=Action: a senior claims officer who may mark the claim as ok or not ok mark]";"Constraint [type=PRECEDENCE, A=Action: check recommendation, B=Action: mark as ok]"
"61";"If the claim is marked as Not OK, it is sent back to the claims officer and the recommendation is repeated.";"6";"6";"5";"0.8333333333333334";"0.8333333333333334";"2";"2";"PRECEDENCE";"false";"[Action: mark the claim, Action: send it, Action: repeat the recommendation]";"Constraint [type=PRECEDENCE, A=Action: mark the claim, B=Action: repeat the recommendation]";"Constraint [type=PRECEDENCE, A=Action: send it back, B=Action: repeat recommendation]";"Constraint [type=PRECEDENCE, A=Action: mark the claim, B=Action: send it]";"Constraint [type=PRECEDENCE, A=Action: mark as not ok, B=Action: send it back]"
"62";"If the claim is OK, the claim handling process proceeds.";"3";"2";"0";"0.0";"0.0";"1";"1";"PRECEDENCE";"true";"[Action: handle]";"Constraint [type=EXISTENCE, A=Action: handle]";"Constraint [type=PRECEDENCE, A=Action: mark as ok, B=Action: proceed with claim]"
"63";"The process of buying new hardware is started as soon as a request for new hardware is received by the IT department.";"2";"0";"0";"0.0";"0.0";"0";"1";"INIT";"true";"[Action: buy the process of buying new hardware, Action: start the process of buying new hardware, Action: receive a request for new hardware]"
"64";"The next step is for the IT department to analyse the request and either approve or deny it.";"6";"3";"2";"0.6666666666666666";"0.3333333333333333";"1";"2";"PRECEDENCE";"false";"[Action: the next step analyse the request, Action: the next step approve it, Action: deny]";"Constraint [type=PRECEDENCE, A=Action: the next step analyse the request, B=Action: deny]";"Constraint [type=PRECEDENCE, A=Action: analyze request, B=Action: deny request]"
"65";"If it is denied, the employee is informed via email about the denial and the process is ended.";"5";"5";"4";"0.8";"0.8";"2";"2";"PRECEDENCE";"false";"[Action: deny it, Action: inform the employee, Action: end the process]";"Constraint [type=END, A=Action: deny it]";"Constraint [type=END, A=Action: inform employee via email]";"Constraint [type=PRECEDENCE, A=Action: deny it, B=Action: inform the employee]";"Constraint [type=PRECEDENCE, A=Action: deny request, B=Action: inform employee via email]"
"66";"However, if the request is approved it is edited and completed.";"6";"6";"6";"1.0";"1.0";"2";"2";"PRECEDENCE";"false";"[Action: approve the request, Action: edit it, Action: complete it]";"Constraint [type=PRECEDENCE, A=Action: approve the request, B=Action: edit it]";"Constraint [type=PRECEDENCE, A=Action: approve request, B=Action: edit request]";"Constraint [type=PRECEDENCE, A=Action: approve the request, B=Action: complete it]";"Constraint [type=PRECEDENCE, A=Action: approve request, B=Action: complete request]"
"67";"Once this offer is received, a form is filled in and sent to the management.";"6";"6";"6";"1.0";"1.0";"2";"2";"PRECEDENCE";"false";"[Action: receive this offer, Action: fill a form, Action: send a form]";"Constraint [type=PRECEDENCE, A=Action: receive this offer, B=Action: fill a form]";"Constraint [type=PRECEDENCE, A=Action: receive offer, B=Action: fill in form]";"Constraint [type=PRECEDENCE, A=Action: receive this offer, B=Action: send a form]";"Constraint [type=PRECEDENCE, A=Action: receive offer, B=Action: send to management]"
"68";"The management then analyses the request and decides if it is approved or not.";"3";"3";"2";"0.6666666666666666";"0.6666666666666666";"1";"1";"PRECEDENCE";"false";"[Action: the management decide, Action: approve it]";"Constraint [type=PRECEDENCE, A=Action: the management decide, B=Action: approve it]";"Constraint [type=PRECEDENCE, A=Action: analyze request, B=Action: decide if approved]"
"69";"When this is accepted and the financial resources are found, the hardware is received by the IT department.";"6";"6";"6";"1.0";"1.0";"2";"2";"PRECEDENCE";"false";"[Action: accept this, Action: find the financial resources, Action: receive the hardware]";"Constraint [type=PRECEDENCE, A=Action: accept this, B=Action: receive the hardware]";"Constraint [type=PRECEDENCE, A=Action: this is accepted, B=Action: receive hardware by it department]";"Constraint [type=PRECEDENCE, A=Action: find the financial resources, B=Action: receive the hardware]";"Constraint [type=PRECEDENCE, A=Action: financial resourced are found, B=Action: receive hardware by it department]"
"70";"After which the financial department will take care of the invoice and the processes is ended.";"2";"2";"2";"1.0";"1.0";"1";"1";"END";"false";"[Action: the financial department take, Action: end care of the invoice and the processes]";"Constraint [type=END, A=Action: the financial department take]";"Constraint [type=END, A=Action: take care of invoice]"
"71";"In the scenario where the management does not approve the request, it can send the request back to the IT department for rework, then the IT department has to go back to editing and completing a request.";"6";"3";"1";"0.3333333333333333";"0.16666666666666666";"1";"2";"PRECEDENCE";"false";"[Action: do, Action: the scenario where the management does not approve the request not approve the scenario where the management does not approve the request, Action: it send, Action: go, Action: complete]";"Constraint [type=PRECEDENCE, A=Action: go, B=Action: complete]";"Constraint [type=PRECEDENCE, A=Action: deny request, B=Action: send back request to it]"
"72";"If the management does not approve the request, it can also decide to deny the request after which the process is ended.";"7";"4";"3";"0.75";"0.42857142857142855";"1";"2";"PRECEDENCE";"false";"[Action: do, Action: the management not approve the request, Action: it decide, Action: it deny the request after which the process is ended, Action: end the request after which the process is ended]";"Constraint [type= NOT-PRECEDENCE, A=Action: the management not approve the request, B=Action: it decide]";"Constraint [type= NOT-PRECEDENCE, A=Action: approve request, B=Action: deny request]"
"73";"The loan approval process starts by receiving a customer request for a loan amount.";"2";"2";"2";"1.0";"1.0";"1";"1";"INIT";"false";"[Action: the loan approval process start, Action: receive a customer request]";"Constraint [type=INIT, A=Action: receive a customer request]";"Constraint [type=INIT, A=Action: receive customer request]"
"74";"If the customer needs further review or the loan amount is for $10,000 or more, the request is sent to the approver Web service.";"3";"3";"2";"0.6666666666666666";"0.6666666666666666";"1";"1";"PRECEDENCE";"false";"[Action: send the request, Action: the customer]";"Constraint [type=PRECEDENCE, A=Action: the customer, B=Action: send the request]";"Constraint [type=PRECEDENCE, A=Action: need further review, B=Action: send request]"
"75";"The process of an Office Supply Request starts when any employee of the organization submits an office supply request.";"2";"2";"2";"1.0";"1.0";"1";"1";"INIT";"false";"[Action: the process of an office supply request start, Action: any employee of the organization submit an office supply request]";"Constraint [type=INIT, A=Action: any employee of the organization submit an office supply request]";"Constraint [type=INIT, A=Action: submit office supply request]"
"76";"Once the requirement is registered, the request is received by the immediate supervisor of the employee requesting the office supplies.";"3";"3";"3";"1.0";"1.0";"1";"1";"PRECEDENCE";"false";"[Action: register the requirement, Action: receive the request, Action: request the immediate supervisor of the employee requesting the office supplies]";"Constraint [type=PRECEDENCE, A=Action: register the requirement, B=Action: receive the request]";"Constraint [type=PRECEDENCE, A=Action: register requirement, B=Action: receive request]"
"77";"If the request is rejected, the process will end.";"2";"2";"2";"1.0";"1.0";"1";"1";"END";"false";"[Action: reject the request, Action: the process end]";"Constraint [type=END, A=Action: reject the request]";"Constraint [type=END, A=Action: reject request]"
"78";"If the request is asked to make a change, then it is returned to the petitioner who can review the comments for the change request.";"6";"3";"3";"1.0";"0.5";"1";"2";"PRECEDENCE";"false";"[Action: ask the request, Action: the request make a change, Action: return it, Action: the petitioner who can review the comments for the change request review the petitioner who can review the comments for the change request]";"Constraint [type=PRECEDENCE, A=Action: ask the request, B=Action: return it]";"Constraint [type=PRECEDENCE, A=Action: ask to make change, B=Action: return to petitioner/employee]"
"79";"If the request is approved, it will go to the purchase department that will be in charge of making quotations (using a subprocess) and select a vendor.";"6";"3";"2";"0.6666666666666666";"0.3333333333333333";"1";"2";"PRECEDENCE";"true";"[Action: approve the request, Action: it go, Action: make the purchase department that will be in charge of making quotations -lrb- using a subprocess -rrb- and select a vendor, Action: use the purchase department that will be in charge of making quotations -lrb- using a subprocess -rrb- and select a vendor, Action: the purchase department that will be in charge of making quotations -lrb- using a subprocess -rrb- and select a vendor select the purchase department that will be in charge of making quotations -lrb- using a subprocess -rrb- and select a vendor]";"Constraint [type=RESPONSE, A=Action: approve the request, B=Action: it go]";"Constraint [type=PRECEDENCE, A=Action: approve request, B=Action: go to purchase department]"
